id,nom,chemin,type,niveau,theme,notion,sequence_possible,statut,qualite,reutilisable,a_refondre,commentaire,source,audience,publishable,copie_dans_banques,evidence_category,hash,symlink
T01-T04-corrige-professeur-recursivite,T04_corrige_professeur_recursivite.py,03_progressions/supports/terminale/T04/code/T04_corrige_professeur_recursivite.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,96611163c34f7737a2c0deefec8727bbfed590dca742cada3ef8bc1b2db85d96,non
T01-T04-starter-recursivite,T04_starter_recursivite.py,03_progressions/supports/terminale/T04/code/T04_starter_recursivite.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,a5a5c6eafdcee94b9ccc05edf5aa7db52b213c4a19ed0374f54c40e2e3745cba,non
T01-T04-tests-attendus-recursivite,T04_tests_attendus_recursivite.py,03_progressions/supports/terminale/T04/code/T04_tests_attendus_recursivite.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,7dca8ac6095513807b886d6346f72aa9dbdac9af94aeb7e4d1b0686b93eea3ec,non
T01-T05-corrige-professeur-arbres-binaires,T05_corrige_professeur_arbres_binaires.py,03_progressions/supports/terminale/T05/code/T05_corrige_professeur_arbres_binaires.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,35b08455dde5ece12abfda48407563c7f311816a2e196af47917ae9bf187c0e0,non
T01-T05-starter-arbres-binaires,T05_starter_arbres_binaires.py,03_progressions/supports/terminale/T05/code/T05_starter_arbres_binaires.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e1a0b8cab72f7f2703afe6bdf5931f767e817692c616ab5ecf4034bc6346b21d,non
T01-T05-tests-attendus-arbres-binaires,T05_tests_attendus_arbres_binaires.py,03_progressions/supports/terminale/T05/code/T05_tests_attendus_arbres_binaires.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e15b33207f1aa153fd29c606a39f5fe7b66b5cc5e4a1f9096528913d282ae644,non
T01-T06-corrige-professeur-arbres-binaires-recherche,T06_corrige_professeur_arbres_binaires_recherche.py,03_progressions/supports/terminale/T06/code/T06_corrige_professeur_arbres_binaires_recherche.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,b5169bd19b11b3a70028b98d3bb1aa66fa5a3e75f57316cf8c3713fb4c07ff43,non
T01-T06-starter-arbres-binaires-recherche,T06_starter_arbres_binaires_recherche.py,03_progressions/supports/terminale/T06/code/T06_starter_arbres_binaires_recherche.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,d1994b0caf51cfa42e53398da26bc2efddc11fddbfc5f3e8402ce4161c76dc9b,non
T01-T06-tests-attendus-arbres-binaires-recherche,T06_tests_attendus_arbres_binaires_recherche.py,03_progressions/supports/terminale/T06/code/T06_tests_attendus_arbres_binaires_recherche.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,60554a55085eb931e96f294f84e1f8bb77703fbf798199ef7944c730d6e05a3d,non
T01-T07-corrige-professeur-graphes-modelisation-listes-matrices,T07_corrige_professeur_graphes_modelisation_listes_matrices.py,03_progressions/supports/terminale/T07/code/T07_corrige_professeur_graphes_modelisation_listes_matrices.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,082d4d8ce2d1dd4c5070decb7b1cbc225b7e276a8288e96a050039525222a4f3,non
T01-T07-starter-graphes-modelisation-listes-matrices,T07_starter_graphes_modelisation_listes_matrices.py,03_progressions/supports/terminale/T07/code/T07_starter_graphes_modelisation_listes_matrices.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,15f9c175d4f25f913adbf1b5921a18f6bf468f6df3044105b9b8264f6192fb3c,non
T01-T07-tests-attendus-graphes-modelisation-listes-matrices,T07_tests_attendus_graphes_modelisation_listes_matrices.py,03_progressions/supports/terminale/T07/code/T07_tests_attendus_graphes_modelisation_listes_matrices.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e63a64da989aeead0a9213466bcb7878a68ec239e417da1e63cc5dbc12087278,non
T01-T08-corrige-professeur-bfs-dfs-cycles-chemins,T08_corrige_professeur_bfs_dfs_cycles_chemins.py,03_progressions/supports/terminale/T08/code/T08_corrige_professeur_bfs_dfs_cycles_chemins.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,54455218946911bd800a4c3d49982d301dd098911d08aa60f74d4c703ac9f23c,non
T01-T08-starter-bfs-dfs-cycles-chemins,T08_starter_bfs_dfs_cycles_chemins.py,03_progressions/supports/terminale/T08/code/T08_starter_bfs_dfs_cycles_chemins.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,d807a7939ed03b408e04a38aac48c95707d7abec44a60161cf69fcf28d3fe3f8,non
T01-T08-tests-attendus-bfs-dfs-cycles-chemins,T08_tests_attendus_bfs_dfs_cycles_chemins.py,03_progressions/supports/terminale/T08/code/T08_tests_attendus_bfs_dfs_cycles_chemins.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,6f31d12e5fc611e75d45edff690f2dc5afc0d808b2ec7a524172dafabf10399a,non
T01-T09-corrige-professeur-bases-relationnelles-cles-contraintes,T09_corrige_professeur_bases_relationnelles_cles_contraintes.py,03_progressions/supports/terminale/T09/code/T09_corrige_professeur_bases_relationnelles_cles_contraintes.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,edbcda2b4343aa499fe5c9bcd513d0e6639f71be7cf39053ab6e58d1199a6c6f,non
T01-T09-starter-bases-relationnelles-cles-contraintes,T09_starter_bases_relationnelles_cles_contraintes.py,03_progressions/supports/terminale/T09/code/T09_starter_bases_relationnelles_cles_contraintes.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,24cdc518bb5e2b816f31057837cfb0e727c79a98c6d3626c0683968d97c851e0,non
T01-T09-tests-attendus-bases-relationnelles-cles-contraintes,T09_tests_attendus_bases_relationnelles_cles_contraintes.py,03_progressions/supports/terminale/T09/code/T09_tests_attendus_bases_relationnelles_cles_contraintes.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,07adf0c40b95d4899a701f1f7353fa6ea25105ef9f92a939255e27db70244ccf,non
T01-T10-corrige-professeur-sql-select-where-join,T10_corrige_professeur_sql_select_where_join.py,03_progressions/supports/terminale/T10/code/T10_corrige_professeur_sql_select_where_join.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,b1f7075658249579b71b6843dc4007957408452b98bb4c016cb707140d7b3fc6,non
T01-T10-starter-sql-select-where-join,T10_starter_sql_select_where_join.py,03_progressions/supports/terminale/T10/code/T10_starter_sql_select_where_join.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,a61948fa9e94482f990440d84d37f0b35464b527a13c9d624e2f6ec0a75f59cc,non
T01-T10-tests-attendus-sql-select-where-join,T10_tests_attendus_sql_select_where_join.py,03_progressions/supports/terminale/T10/code/T10_tests_attendus_sql_select_where_join.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,27d0a96f02e5354ab3f7992478fdb13bb18dad62bcd2a7e7cab95cc5de3ace91,non
T01-T12-corrige-professeur-routage-rip-ospf,T12_corrige_professeur_routage_rip_ospf.py,03_progressions/supports/terminale/T12/code/T12_corrige_professeur_routage_rip_ospf.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,3cb646e731b63eb1b1e6182cf66e2b93b8831bfada6d9967ef02c473ccd3b194,non
T01-T12-starter-routage-rip-ospf,T12_starter_routage_rip_ospf.py,03_progressions/supports/terminale/T12/code/T12_starter_routage_rip_ospf.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,253fd8c20e51e489f894ec060ca012b487618866f54a5a3ebc7ede9bc472388a,non
T01-T12-tests-attendus-routage-rip-ospf,T12_tests_attendus_routage_rip_ospf.py,03_progressions/supports/terminale/T12/code/T12_tests_attendus_routage_rip_ospf.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,503fc16987ee0569449acdbfbbc159cb524b5adf767206c33ab3b0c4aeb7513f,non
T01-T16-corrige-professeur-diviser-pour-regner-tri-fusion,T16_corrige_professeur_diviser_pour_regner_tri_fusion.py,03_progressions/supports/terminale/T16/code/T16_corrige_professeur_diviser_pour_regner_tri_fusion.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,5fe46c03be0edf8cd73496f8ee8ff86f36da63734ec479d75e64a9a9aafe7833,non
T01-T16-starter-diviser-pour-regner-tri-fusion,T16_starter_diviser_pour_regner_tri_fusion.py,03_progressions/supports/terminale/T16/code/T16_starter_diviser_pour_regner_tri_fusion.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,5430e801ad6a23d153c841079d89f0f47676008c4fc1ca91e7d58e7559dcbed1,non
T01-T16-tests-attendus-diviser-pour-regner-tri-fusion,T16_tests_attendus_diviser_pour_regner_tri_fusion.py,03_progressions/supports/terminale/T16/code/T16_tests_attendus_diviser_pour_regner_tri_fusion.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e7a13187b14664b5a8d8870633eb3aeceb806b0578616f76413420185155c851,non
T01-T17-corrige-professeur-programmation-dynamique,T17_corrige_professeur_programmation_dynamique.py,03_progressions/supports/terminale/T17/code/T17_corrige_professeur_programmation_dynamique.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,85c634e93bdb6fc74da831ff71422c785f0555e6e1464f0614da7e9b9a266c1f,non
T01-T17-starter-programmation-dynamique,T17_starter_programmation_dynamique.py,03_progressions/supports/terminale/T17/code/T17_starter_programmation_dynamique.py,python,terminale,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,606e3f7fe178d31db021784bc2294a17c692a442f530f64894136d73326d018e,non
